Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_19_857.jpg;0;0.9005501;0;1.883788;127.5334;118.4257;0.01891207;317.7762;0.02291396
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_19_922.jpg;0;1;0;1.92452;127.652;118.318;0.3460622;317.7761;0.01190186
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_19_989.jpg;0;1;0;1.96776;127.7435;118.2349;0.6150035;317.774;-0.001162293
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_20_055.jpg;0;0.7981833;0;2.023287;127.837;118.1501;0.8873711;317.7734;-0.0008328761
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_20_123.jpg;0;0.5977873;0;2.054757;127.9629;118.0353;1.213024;317.7646;-0.0007993646
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_20_190.jpg;0;0.3979731;0;2.077996;128.0573;117.949;1.376894;317.7533;-0.001738839
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_20_259.jpg;0;0.1993892;0;2.098683;128.1495;117.8647;1.318071;317.7386;-0.001359674
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_20_323.jpg;0;0;0;2.101877;128.271;117.7533;1.129455;317.7209;-0.0002490835
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_20_389.jpg;0;0;0;2.095988;128.3614;117.6704;0.9573697;317.7081;2.350874E-05
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_20_456.jpg;0;0;0;2.087276;128.4513;117.588;0.7687962;317.6971;0.003402648
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_20_523.jpg;0;0;0;2.080641;128.5708;117.4788;0.5056862;317.6891;0.01999724
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_20_590.jpg;0;0;0;2.073923;128.66;117.3974;0.3085074;317.6881;0.04070795
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_20_655.jpg;0;0;0;2.064847;128.7491;117.3163;0.1120806;317.6882;0.06105343
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_20_722.jpg;0;0;0;2.057937;128.8675;117.2085;359.8586;317.6884;0.08339828
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_20_790.jpg;0;0;0;2.050899;128.9561;117.1272;359.7086;317.677;0.06724554
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_20_856.jpg;0;0;0;2.040854;129.0449;117.046;359.5849;317.6694;0.04515501
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_20_923.jpg;0;0;0;2.033613;129.1633;116.9379;359.4582;317.662;0.005646297
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_20_990.jpg;0;0;0;2.026153;129.2524;116.857;359.3928;317.6648;359.9875
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_21_056.jpg;0;0;0;2.016183;129.3413;116.7761;359.351;317.668;359.9785
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_21_123.jpg;0;0;0;2.009166;129.4599;116.6684;359.326;317.6748;359.982
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_21_190.jpg;0;0;0;2.001603;129.5486;116.5877;359.325;317.6765;359.9872
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_21_257.jpg;0;0;0;1.992346;129.6371;116.5071;359.3305;317.6766;359.9915
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_21_323.jpg;0;0;0;1.985445;129.7549;116.4001;359.3581;317.6815;0.009576071
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_21_390.jpg;0;0;0;1.978103;129.843;116.3199;359.3895;317.6827;0.02415796
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_21_456.jpg;0;0;0;1.969022;129.9307;116.24;359.422;317.6829;0.03640802
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_21_523.jpg;0;0;0;1.962261;130.0473;116.1337;359.4698;317.6803;0.0439334
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_21_587.jpg;0;0;0;1.955191;130.1344;116.0542;359.5128;317.6784;0.0418045
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_21_654.jpg;0;0;0;1.946292;130.2212;115.9751;359.552;317.6782;0.04012309
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_21_723.jpg;0;0;0;1.939674;130.3365;115.8702;359.5969;317.6781;0.03694962
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_21_790.jpg;0;0;0;1.933091;130.4225;115.7918;359.6245;317.6781;0.0339512
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_21_857.jpg;0;0;0;1.924365;130.5081;115.7138;359.6467;317.6781;0.0305417
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_21_923.jpg;0;0;0;1.917854;130.6218;115.6103;359.668;317.6781;0.02554141
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_21_990.jpg;0;0;0;1.911368;130.7066;115.5331;359.6779;317.6781;0.02157986
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_22_057.jpg;0;0;0;1.902755;130.7911;115.4562;359.6829;317.6781;0.01754364
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_22_123.jpg;0;0;0;1.896158;130.9033;115.3539;359.6932;317.6753;0.002635116
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_22_190.jpg;0;0;0;1.889743;130.987;115.2776;359.6951;317.6752;-0.00567414
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_22_256.jpg;0;0;0;1.881226;131.0705;115.2017;359.6957;317.6768;359.9907
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_22_322.jpg;0;0;0;1.874682;131.1814;115.1008;359.6971;317.6781;359.9902
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_22_390.jpg;0;0;0;1.868339;131.2642;115.0254;359.6934;317.6782;359.9896
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_22_456.jpg;0;0;0;1.859851;131.3467;114.9504;359.6923;317.6806;-0.00432061
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_22_523.jpg;0;0.1041443;0;1.853442;131.4563;114.8506;359.6905;317.6812;0.002398512
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_22_590.jpg;0;0.2999672;0;1.852731;131.5388;114.7755;359.705;317.6812;0.006695702
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_22_654.jpg;0;0.4959245;0;1.866657;131.6223;114.6995;359.7515;317.6812;0.01046429
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_22_724.jpg;0;0.691046;0;1.887385;131.7359;114.596;359.8859;317.6812;0.01461888
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_22_787.jpg;0;0.9004253;0;1.916202;131.8236;114.5161;0.05312144;317.6812;0.01706782
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_22_852.jpg;0;1;0;1.969298;131.9138;114.4338;0.2781316;317.6784;0.01283065
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_22_919.jpg;0;1;0;2.012685;132.0062;114.3495;0.5264335;317.6749;-0.001008336
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_22_986.jpg;0;1;0;2.05623;132.1329;114.2341;0.8804433;317.6735;-0.0008138223
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_23_057.jpg;0;1;0;2.099935;132.23;114.1453;1.15002;317.667;-0.0008886372
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_23_124.jpg;0;1;0;2.157521;132.3612;114.0251;1.419843;317.6503;-0.00303914
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_23_190.jpg;0;1;0;2.197277;132.4583;113.936;1.330263;317.6184;-0.001387009
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_23_258.jpg;0;1;0;2.271565;132.5576;113.8446;1.249262;317.5993;-0.00057526
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_23_324.jpg;0;1;0;2.314134;132.6939;113.7191;1.215389;317.5793;-0.0006700429
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_23_391.jpg;0;1;0;2.356656;132.7988;113.6225;1.235913;317.5651;-0.0007000972
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_23_458.jpg;0;1;0;2.413313;132.906;113.5237;1.287362;317.5507;-0.0007922884
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_23_524.jpg;0;0.7991089;0;2.452414;133.0514;113.3897;1.348462;317.5313;-0.00130797
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_23_591.jpg;0;0.6018865;0;2.485363;133.1612;113.2884;1.326314;317.5167;-0.001275613
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_23_657.jpg;0;0.3972696;0;2.514676;133.2715;113.1865;1.284013;317.5031;-0.0006252259
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_23_724.jpg;0;0.1995426;0;2.524255;133.4187;113.0504;1.194036;317.4823;-0.0004915869
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_23_791.jpg;0;0;0;2.525474;133.5286;112.9489;1.088901;317.467;-0.0003703378
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_23_857.jpg;0;0;0;2.515593;133.6377;112.848;0.9493797;317.4528;-0.0001828127
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_23_923.jpg;0;0;0;2.507696;133.7821;112.7145;0.7266748;317.4352;0.0005985701
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_23_991.jpg;0;0;0;2.499727;133.8898;112.615;0.5434949;317.4255;0.007047591
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_24_058.jpg;0;0.2008815;0;2.491486;133.9974;112.5158;0.3608755;317.4196;0.02006353
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_24_124.jpg;0;0.4017863;0;2.495605;134.1418;112.3829;0.1575825;317.416;0.04335511
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_24_191.jpg;0;0.6020321;0;2.50782;134.2515;112.2819;0.05713924;317.4146;0.06084601
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_24_258.jpg;0;0.8017098;0;2.538497;134.3631;112.1792;0.01539929;317.4126;0.07367873
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_24_324.jpg;0;1;0;2.571922;134.5155;112.0389;0.06395894;317.4077;0.076706
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_24_391.jpg;0;0.8006873;0;2.611123;134.6325;111.931;0.1672695;317.4026;0.06592086
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_24_457.jpg;0;0.6020706;0;2.650159;134.751;111.8217;0.2981596;317.3961;0.04473471
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_24_525.jpg;0;0.3999915;0;2.669076;134.9103;111.6747;0.4734032;317.3852;0.004061966
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_24_592.jpg;0;0.2011379;0;2.679764;135.0301;111.5647;0.5757765;317.3883;-0.001346469
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_24_658.jpg;-2.088979;0;0;2.679346;135.1492;111.4551;0.636143;317.3521;-0.002823016
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_24_725.jpg;0;0;0;2.671446;135.3064;111.3103;0.6438417;317.2957;-0.001402332
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_24_791.jpg;0;0;0;2.662915;135.4233;111.2027;0.603747;317.2929;-0.001385178
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_24_857.jpg;-1.498932;0;0;2.651524;135.5393;111.0957;0.532797;317.2674;-0.002924248
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_24_925.jpg;-4.502983;0;0;2.642436;135.6905;110.9516;0.3926867;316.7733;359.933
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_24_991.jpg;-4.523214;0;0;2.632539;135.8011;110.8424;0.2577578;316.1353;359.8364
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_25_057.jpg;-1.52662;0;0;2.62127;135.911;110.7335;0.1101919;315.6743;359.7466
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_25_125.jpg;0;0;0;2.612785;136.0581;110.5899;359.9219;315.5343;359.6842
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_25_191.jpg;0;0;0;2.603737;136.1684;110.4823;359.808;315.5292;359.67
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_25_258.jpg;-1.49836;0;0;2.591403;136.2785;110.3747;359.7194;315.508;359.6768
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_25_325.jpg;-4.506998;0;0;2.581629;136.4223;110.229;359.627;315.0169;359.63
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_25_393.jpg;-4.508156;0;0;2.570944;136.528;110.118;359.5825;314.3843;359.5659
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_25_458.jpg;-1.494457;0;0;2.558609;136.6334;110.0071;359.5565;313.9309;359.5282
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_25_525.jpg;0;0;0;2.549714;136.7744;109.8605;359.531;313.7921;359.5376
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_25_591.jpg;0;0;0;2.540605;136.8798;109.7509;359.5218;313.7805;359.5636
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_25_658.jpg;0;0;0;2.529076;136.9847;109.6415;359.5104;313.7781;359.5935
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_25_725.jpg;-3.006781;0;0;2.519914;137.1229;109.4949;359.516;313.5096;359.6161
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_25_792.jpg;-6.001343;0;0;2.510545;137.2237;109.3831;359.5245;312.9154;359.5739
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_25_858.jpg;-8.977087;0;0;2.495958;137.3215;109.2693;359.5466;311.9739;359.4783
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_25_925.jpg;-5.95036;0;0;2.485433;137.4487;109.1158;359.5937;310.6879;359.3293
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_25_991.jpg;-2.968;0;0;2.477014;137.5438;109.0007;359.6492;310.0626;359.2658
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_26_058.jpg;0;0;0;2.46553;137.6391;108.8861;359.7171;309.7807;359.2565
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_26_125.jpg;-3.012477;0;0;2.456782;137.7641;108.733;359.7922;309.4403;359.2404
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_26_192.jpg;-6.024288;0;0;2.447679;137.8548;108.6168;359.8408;308.8356;359.185
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_26_258.jpg;-5.999979;0;0;2.433675;137.9426;108.4993;359.89;307.9554;359.0999
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_26_326.jpg;-3.001021;0;0;2.42573;138.0585;108.343;359.9408;307.1232;359.0277
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_26_393.jpg;0;0;0;2.417812;138.1456;108.2269;359.9612;306.9;359.0274
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_26_458.jpg;0;0;0;2.407027;138.2326;108.1115;359.9672;306.8622;359.0597
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_26_524.jpg;-2.989057;0;0;2.39887;138.3463;107.9572;359.9626;306.5843;359.0904
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_26_592.jpg;-6.009912;0;0;2.389992;138.4285;107.8403;359.9549;305.9974;359.072
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_26_656.jpg;-5.998408;0;0;2.376591;138.5079;107.7221;359.9525;305.1344;359.0254
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_26_726.jpg;-3.040786;0;0;2.368926;138.6129;107.5649;359.9456;304.3112;359.006
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_26_790.jpg;-0.01550306;0;0;2.361184;138.692;107.4479;359.9359;304.0912;359.0477
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_26_858.jpg;0;0;0;2.350412;138.771;107.3315;359.9175;304.0558;359.1177
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_26_926.jpg;0;0;0;2.342556;138.8757;107.177;359.8797;304.05;359.2291
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_26_992.jpg;-2.997847;0;0;2.334666;138.9526;107.0608;359.8471;303.839;359.2919
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_27_058.jpg;-6.033443;0;0;2.323231;139.027;106.9437;359.817;303.3131;359.3146
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_27_126.jpg;-8.992812;0;0;2.313347;139.121;106.7854;359.7881;302.0568;359.2625
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_27_192.jpg;-5.982049;0;0;2.303546;139.1895;106.666;359.7762;301.1267;359.2134
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_27_259.jpg;-2.994309;0;0;2.293712;139.2576;106.5467;359.7681;300.4861;359.1913
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_27_326.jpg;0;0;0;2.286142;139.349;106.3888;359.7536;300.1818;359.2296
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_27_393.jpg;-1.520496;0;0;2.278303;139.4172;106.2709;359.7391;300.0759;359.2752
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_27_460.jpg;-4.502682;0;0;2.267461;139.4834;106.1523;359.7292;299.7333;359.2941
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_27_525.jpg;-7.499831;0;0;2.258093;139.567;105.9926;359.7259;298.7357;359.2469
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_27_593.jpg;-4.484085;0;0;2.248999;139.6281;105.8725;359.7319;298.007;359.216
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_27_658.jpg;-1.490316;0;0;2.239168;139.6893;105.7529;359.7413;297.569;359.2217
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_27_724.jpg;0;0;0;2.231539;139.7717;105.5947;359.7411;297.452;359.2879
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_27_789.jpg;0;0;0;2.223897;139.8333;105.4765;359.7368;297.4433;359.3539
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_27_859.jpg;0;0;0;2.213954;139.8945;105.3589;359.7254;297.4417;359.4258
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_27_926.jpg;0;0;0;2.206515;139.9756;105.2027;359.7012;297.441;359.529
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_27_992.jpg;0;0;0;2.199085;140.0363;105.0861;359.6833;297.443;359.6151
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_28_059.jpg;0;0;0;2.18904;140.0966;104.9698;359.6638;297.4434;359.7011
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_28_125.jpg;0;0;0;2.181628;140.1767;104.8154;359.6335;297.4432;359.8123
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_28_193.jpg;0;0;0;2.174222;140.2365;104.7002;359.6089;297.4431;359.8914
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_28_259.jpg;0;0;0;2.164361;140.2961;104.5853;359.5838;297.4429;359.9655
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_28_327.jpg;0;0;0;2.156976;140.3752;104.4327;359.5509;297.4428;0.05454541
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_28_393.jpg;0;0;0;2.149397;140.4342;104.3182;359.5484;297.4352;0.09193125
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_28_459.jpg;0;0;0;2.139151;140.4931;104.2041;359.5533;297.4297;0.1196951
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_28_526.jpg;0;0;0;2.131628;140.5715;104.0526;359.5623;297.4281;0.1497407
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_28_593.jpg;0;0;0;2.124365;140.6301;103.9393;359.5766;297.4235;0.1555595
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_28_659.jpg;0;0;0;2.114402;140.6886;103.8264;359.5903;297.4224;0.1587433
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_28_727.jpg;0;0;0;2.107223;140.7662;103.6766;359.6065;297.42;0.153144
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_28_793.jpg;0;0;0;2.099814;140.8242;103.5646;359.6218;297.4182;0.1404397
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_28_860.jpg;0;0;0;2.090326;140.882;103.4531;359.632;297.418;0.1270533
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_28_926.jpg;0;0;0;2.083248;140.9588;103.3051;359.6385;297.4179;0.1072711
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_28_990.jpg;0;0;0;2.076195;141.016;103.1946;359.6421;297.416;0.08701154
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_29_059.jpg;0;0;0;2.066614;141.0731;103.0844;359.6473;297.4146;0.06358278
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_29_127.jpg;0;0;0;2.059614;141.149;102.9382;359.6475;297.4144;0.03481795
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_29_193.jpg;0;0;0;2.052638;141.2056;102.8291;359.6433;297.4144;0.01469513
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_29_260.jpg;0;0;0;2.043366;141.262;102.7204;359.636;297.4144;-0.003883948
C:\Users\baike\RoboND-Rover-Project\BK_dataset\IMG\IMG\robocam_2018_01_21_16_55_29_327.jpg;0;0;0;2.036171;141.3371;102.5759;359.6377;297.4185;359.9884
